0.769230769230769	-184.514036699191	173.450871599968
0.772200772200772	-186.811839311964	175.479675324178
0.775193798449612	-189.136487889044	177.5389020958
0.778210116731518	-191.459381183515	179.610940216455
0.78125	-193.774477506605	181.697869580706
0.784313725490196	-196.112272448401	183.80674908228
0.78740157480315	-198.428927361739	185.927024845816
0.790513833992095	-200.763267888951	188.069096554377
0.793650793650794	-203.092796266403	190.226229513877
0.796812749003984	-205.448067721489	192.411536646433
0.8	-207.774080302926	194.597832192424
0.803212851405623	-210.120119065475	196.809863719385
0.806451612903226	-212.48694812952	199.047444031832
0.809716599190283	-214.833901274822	201.292748447306
0.813008130081301	-217.195238252623	203.563420519188
0.816326530612245	-219.525319333283	205.833102184005
0.819672131147541	-221.897549993369	208.138880466131
0.823045267489712	-224.2624300491	210.455418656396
0.826446280991736	-226.632873014854	212.79257664722
0.829875518672199	-228.973780365292	215.131860144033
0.833333333333333	-231.34168110027	217.504426072133
0.836820083682008	-233.710207616438	219.887361643292
0.840336134453782	-236.087022037479	222.292526034762
0.843881856540084	-238.453152811755	224.709088280871
0.847457627118644	-240.809468565546	227.140065054264
0.851063829787234	-243.168279830677	229.586997841484
0.854700854700855	-245.56808589727	232.064083430134
0.858369098712446	-247.927242196835	234.545547842243
0.862068965517241	-250.282567426686	237.038194033136
0.865800865800866	-252.664042592176	239.559113479801
0.869565217391304	-255.038140630046	242.090095970054
0.873362445414847	-257.407249391762	244.640432456277
0.87719298245614	-259.768262354382	247.200211607082
0.881057268722467	-262.143137056733	249.783567022984
0.884955752212389	-264.505614170444	252.375502501225
0.888888888888889	-266.873452128423	254.986052337273
0.892857142857143	-269.242827782717	257.612131957619
0.896860986547085	-271.607670122436	260.25392061847
0.900900900900901	-273.963321618249	262.909111312477
0.904977375565611	-276.346547113906	265.587350179861
0.909090909090909	-278.702357202773	268.283968029687
0.91324200913242	-281.050331282232	270.963486339359
0.91743119266055	-283.44844179	273.722841
0.921658986175115	-285.804334970579	276.453613797584
0.925925925925926	-288.163146506096	279.20727142464
0.930232558139535	-290.481355041904	281.9364557856
0.934579439252337	-292.84043220621	284.706185380092
0.938967136150235	-295.210257603426	287.535039312803
0.943396226415094	-297.532203188784	290.3031808336
0.947867298578199	-299.901333610684	293.146964363783
0.952380952380952	-302.231147983644	295.9626028232
0.956937799043062	-304.608488377774	298.861075784006
0.961538461538461	-306.94438059	301.7283542
0.966183574879227	-309.274750124024	304.583538859763
0.970873786407767	-311.616857161765	307.502003702422
0.975609756097561	-313.955858769231	310.407986070266
0.980392156862745	-316.298396546135	313.335669260725
0.985221674876847	-318.605431989761	316.2427890267
0.99009900990099	-320.944023815621	319.214322248521
0.99502487562189	-323.262344852399	322.176298446707
1	-325.571799562706	325.152829112424
1.00502512562814	-327.880934835391	328.127235928669
1.01010101010101	-330.194469698768	331.134126538412
1.01522842639594	-332.510391065813	334.16401103347
1.02040816326531	-334.826133267623	337.1985508
1.02564102564103	-337.129997441653	340.239927676033
1.03092783505155	-339.409250842988	343.267616289851
1.03626943005181	-341.691404770592	346.318843700231
1.04166666666667	-343.97520918121	349.396547607802
1.04712041884817	-346.260201916086	352.501768873917
1.05263157894737	-348.58453155717	355.64210386486
1.05820105820106	-350.847034374375	358.749280125
1.06382978723404	-353.1249466875	361.882221433673
1.06951871657754	-355.394265680804	365.031948114796
1.0752688172043	-357.64902220108	368.181103274792
1.08108108108108	-359.90373190425	371.334462082548
1.08695652173913	-362.16174697855	374.508631363558
1.09289617486339	-364.420943368726	377.708575514127
1.0989010989011	-366.680734048319	380.935614236811
1.10497237569061	-368.941806181819	384.145470237574
1.11111111111111	-371.175023851796	387.367720431867
1.11731843575419	-373.401836490975	390.607995750535
1.12359550561798	-375.630095491672	393.853125623729
1.12994350282486	-377.868461366204	397.115440671938
1.13636363636364	-380.125308392986	400.431422904167
1.14285714285714	-382.284710034653	403.652755404167
1.14942528735632	-384.510175973545	406.963435161046
1.15606936416185	-386.716868	410.26608768
1.16279069767442	-388.914597671822	413.575679317333
1.16959064327485	-391.114178028622	416.906800181333
1.17647058823529	-393.3153632375	420.25997448
1.18343195266272	-395.51649655	423.63897048
1.19047619047619	-397.71887501463	427.004222074496
1.19760479041916	-399.896462801838	430.378992608224
1.20481927710843	-402.065426061228	433.750780187305
1.21212121212121	-404.236323005643	437.132360806235
1.21951219512195	-406.405522108145	440.569778451041
1.22699386503067	-408.577878011371	443.988100350104
1.23456790123457	-410.723489436531	447.387666194104
1.24223602484472	-412.860725186098	450.818560546098
1.25	-414.997152256296	454.281761738272
